target_id	source_id	label
31984	8929	1
31984	24045	0
31985	11393	1
31985	4586	0
31986	8931	1
31986	14516	0
31987	11495	1
31987	9112	0
31990	10251	1
31990	14412	0
31993	4996	1
31993	33280	0
31996	11500	1
31996	31015	0
31997	11603	1
31997	11411	0
32001	13289	1
32001	20628	0
32002	10928	1
32002	22716	0
32004	11605	1
32004	21902	0
32017	9611	1
32017	22030	0
32018	8618	1
32018	3823	0
32019	9702	1
32019	4411	0
32064	4955	1
32064	4611	0
32065	11748	1
32065	12072	0
32066	9114	1
32066	8764	0
32067	11125	1
32067	4313	0
32111	9610	1
32111	11722	0
32112	8618	1
32112	20944	0
32113	8661	1
32113	8611	0
32117	8218	1
32117	10524	0
32159	11360	1
32159	9650	0
32160	11637	1
32160	2207	0
32161	11637	1
32161	11448	0
32162	11924	1
32162	32135	0
32167	4888	1
32167	9612	0
32168	11307	1
32168	12505	0
32169	11307	1
32169	20018	0
32203	6633	1
32203	8323	0
32207	10771	1
32207	9905	0
32237	4244	1
32237	14131	0
32238	20029	1
32238	6368	0
32239	8226	1
32239	31369	0
32240	21569	1
32240	9130	0
32323	9266	1
32323	8322	0
32604	10773	1
32604	8396	0
32608	8528	1
32608	4323	0
32609	10761	1
32609	3243	0
32610	10839	1
32610	6531	0
32619	9024	1
32619	22220	0
32624	8611	1
32624	6177	0
32628	8612	1
32628	12109	0
32633	14721	1
32633	28352	0
32634	8387	1
32634	12112	0
32635	20018	1
32635	14070	0
32636	14721	1
32636	8374	0
32646	8609	1
32646	8709	0
32653	8611	1
32653	8114	0
32655	21901	1
32655	4451	0
32656	11249	1
32656	11144	0
32657	9352	1
32657	4438	0
32658	8612	1
32658	14262	0
32659	20133	1
32659	6886	0
32660	8413	1
32660	3813	0
32669	9132	1
32669	36654	0
32676	11424	1
32676	10763	0
32682	2207	1
32682	43611	0
32686	14335	1
32686	10280	0
32687	14321	1
32687	13270	0
32707	14826	1
32707	11411	0
32708	10761	1
32708	25563	0
32711	8303	1
32711	6021	0
32712	10839	1
32712	10165	0
32716	46225	1
32716	9746	0
32717	4524	1
32717	11053	0
32718	14286	1
32718	8664	0
32720	8611	1
32720	11412	0
32729	6735	1
32729	7910	0
32731	20734	1
32731	14375	0
32737	9225	1
32737	31190	0
32746	8687	1
32746	11204	0
32748	11015	1
32748	20940	0
32752	9354	1
32752	13967	0
32754	10783	1
32754	4603	0
32759	11428	1
32759	9747	0
32761	8407	1
32761	6659	0
32766	11428	1
32766	10684	0
32767	11424	1
32767	6807	0
32768	11424	1
32768	31364	0
32769	8325	1
32769	8633	0
32771	8325	1
32771	10501	0
32782	10926	1
32782	8806	0
32786	13196	1
32786	23430	0
32787	13929	1
32787	6119	0
32789	8356	1
32789	4101	0
32793	1601	1
32793	20766	0
32806	11628	1
32806	43837	0
32807	8909	1
32807	28885	0
32809	11012	1
32809	45144	0
32818	11334	1
32818	12113	0
32820	9066	1
32820	13254	0
32822	8326	1
32822	20527	0
32823	5094	1
32823	6624	0
32834	9358	1
32834	31386	0
32838	5026	1
32838	25759	0
32841	8330	1
32841	6486	0
32842	14352	1
32842	6286	0
32846	14444	1
32846	4244	0
32847	9046	1
32847	43614	0
32858	8744	1
32858	8367	0
32864	8744	1
32864	8752	0
32866	11858	1
32866	4527	0
32868	8740	1
32868	19823	0
32869	8374	1
32869	43813	0
32871	8368	1
32871	43606	0
32879	10781	1
32879	8670	0
32888	8657	1
32888	20768	0
32890	8650	1
32890	9159	0
32892	10903	1
32892	12049	0
32893	10923	1
32893	9343	0
32895	11009	1
32895	6204	0
32896	10927	1
32896	4566	0
32901	8326	1
32901	11440	0
32902	11334	1
32902	11411	0
32904	9331	1
32904	3825	0
32905	1306	1
32905	31847	0
32909	11038	1
32909	14256	0
32913	25212	1
32913	14885	0
32916	14351	1
32916	8114	0
32918	11711	1
32918	13940	0
32919	8330	1
32919	20115	0
32920	14350	1
32920	14164	0
32921	9759	1
32921	11885	0
32922	9660	1
32922	9287	0
32923	9660	1
32923	25907	0
32924	8917	1
32924	14337	0
32928	11712	1
32928	11621	0
32932	11712	1
32932	10683	0
32953	8367	1
32953	7033	0
32954	14357	1
32954	13114	0
32967	10850	1
32967	11311	0
32968	10778	1
32968	8315	0
32969	10852	1
32969	5186	0
32970	10851	1
32970	4528	0
32975	8918	1
32975	9700	0
32981	8651	1
32981	15102	0
32987	10923	1
32987	3809	0
32990	10923	1
32990	1308	0
32996	11371	1
32996	28591	0
32997	11011	1
32997	29138	0
33005	14378	1
33005	3906	0
33006	11840	1
33006	7312	0
33007	11251	1
33007	11461	0
33011	14378	1
33011	29153	0
33014	13951	1
33014	9210	0
33019	9259	1
33019	30992	0
33022	9362	1
33022	12918	0
33023	9118	1
33023	4546	0
33024	5127	1
33024	10212	0
33025	4956	1
33025	13951	0
33033	10919	1
33033	4953	0
33102	6283	1
33102	31365	0
33103	11143	1
33103	11150	0
33106	1313	1
33106	1721	0
33107	11839	1
33107	8369	0
33112	8363	1
33112	5923	0
33117	9218	1
33117	14758	0
33118	8125	1
33118	31102	0
33121	4955	1
33121	11314	0
33122	11633	1
33122	21703	0
33125	9110	1
33125	6300	0
33126	9017	1
33126	30063	0
33128	28449	1
33128	10142	0
33130	2517	1
33130	11703	0
33132	11456	1
33132	30965	0
33134	4785	1
33134	28705	0
33205	12039	1
33205	6871	0
33207	8124	1
33207	31859	0
33215	11818	1
33215	20899	0
33216	14274	1
33216	31398	0
33219	4250	1
33219	11808	0
33225	20882	1
33225	45267	0
33227	20104	1
33227	13957	0
33228	4735	1
33228	27105	0
33231	33657	1
33231	14854	0
33232	9125	1
33232	6687	0
33233	9036	1
33233	12020	0
33236	8609	1
33236	23826	0
33239	8317	1
33239	10966	0
33240	6448	1
33240	8469	0
33242	11611	1
33242	11455	0
33243	11620	1
33243	11618	0
33249	8317	1
33249	9616	0
33251	5186	1
33251	14286	0
33252	8707	1
33252	11980	0
33253	1306	1
33253	4910	0
33256	8603	1
33256	6368	0
33259	8438	1
33259	8736	0
33261	11971	1
33261	9068	0
33265	10935	1
33265	9273	0
33267	14422	1
33267	10683	0
33271	4963	1
33271	23823	0
33296	8001	1
33296	8370	0
33316	8440	1
33316	11032	0
33319	9151	1
33319	25855	0
33320	9309	1
33320	4957	0
33321	4282	1
33321	13254	0
33322	25209	1
33322	10255	0
33323	9333	1
33323	11383	0
33330	21652	1
33330	20766	0
33331	8465	1
33331	20935	0
33333	10741	1
33333	12049	0
33336	13938	1
33336	10726	0
33337	10854	1
33337	8626	0
33342	11317	1
33342	43840	0
33344	14166	1
33344	6734	0
33348	4850	1
33348	14617	0
33351	9005	1
33351	13010	0
33352	14170	1
33352	11467	0
33354	14160	1
33354	5925	0
33355	20724	1
33355	45111	0
33356	9037	1
33356	21904	0
33357	10938	1
33357	4264	0
33359	8123	1
33359	9657	0
33360	11388	1
33360	10546	0
33363	4849	1
33363	11965	0
33371	11971	1
33371	10844	0
33373	9659	1
33373	5842	0
33374	8328	1
33374	31305	0
33375	20754	1
33375	4239	0
33381	8633	1
33381	14236	0
33382	13111	1
33382	20710	0
33384	4960	1
33384	10132	0
33386	4957	1
33386	43612	0
33406	8101	1
33406	4530	0
33410	8002	1
33410	13253	0
33411	7309	1
33411	4643	0
33412	12021	1
33412	14728	0
33414	12021	1
33414	13217	0
33434	14082	1
33434	5166	0
33435	4992	1
33435	6663	0
33436	4991	1
33436	10523	0
33437	11809	1
33437	19831	0
33440	28294	1
33440	14965	0
33444	11307	1
33444	30900	0
33445	11307	1
33445	10835	0
33447	28296	1
33447	10549	0
33504	9352	1
33504	11864	0
33505	4880	1
33505	4739	0
33520	4980	1
33520	10502	0
33521	4981	1
33521	30990	0
33522	9019	1
33522	22704	0
33526	10954	1
33526	21354	0
33529	11125	1
33529	13936	0
33530	4977	1
33530	7237	0
33532	11414	1
33532	7307	0
33534	28295	1
33534	4264	0
33535	9105	1
33535	43810	0
33653	8768	1
33653	8125	0
33661	10815	1
33661	24807	0
33670	14046	1
33670	10754	0
33672	14046	1
33672	6791	0
33721	9135	1
33721	11129	0
33754	10815	1
33754	14123	0
33755	10278	1
33755	14320	0
33756	9693	1
33756	14240	0
33757	25108	1
33757	15062	0
33802	14080	1
33802	9349	0
33803	9055	1
33803	1808	0
33804	9055	1
33804	11128	0
33805	14725	1
33805	45154	0
33808	21029	1
33808	4769	0
33810	20026	1
33810	14309	0
33814	20102	1
33814	43725	0
33815	25226	1
33815	10403	0
33816	8124	1
33816	30889	0
33817	8439	1
33817	3511	0
33819	6762	1
33819	10179	0
33826	8439	1
33826	11867	0
33827	2207	1
33827	4644	0
33831	25105	1
33831	6738	0
33834	9107	1
33834	43842	0
33836	13930	1
33836	10638	0
33842	10902	1
33842	13285	0
33848	10761	1
33848	45129	0
33854	8770	1
33854	10923	0
33855	4876	1
33855	20643	0
33861	8770	1
33861	45127	0
33863	25106	1
33863	5950	0
33872	14170	1
33872	10940	0
33873	8775	1
33873	36654	0
33874	20123	1
33874	43511	0
33881	25226	1
33881	10852	0
33882	21029	1
33882	4309	0
33887	25105	1
33887	8317	0
33894	25650	1
33894	9782	0
33895	4542	1
33895	21573	0
33896	4543	1
33896	7135	0
33898	4543	1
33898	43844	0
33900	14030	1
33900	33608	0
33903	8347	1
33903	14238	0
33907	25226	1
33907	10405	0
33908	3904	1
33908	8447	0
33911	13927	1
33911	4651	0
33912	13929	1
33912	6221	0
33914	6764	1
33914	9810	0
33916	14190	1
33916	9242	0
33917	3536	1
33917	14209	0
33923	8687	1
33923	4247	0
33927	20011	1
33927	19918	0
33928	25105	1
33928	20735	0
33930	8684	1
33930	11209	0
33931	9010	1
33931	14315	0
33932	11950	1
33932	8390	0
33933	10650	1
33933	21490	0
33934	5020	1
33934	10129	0
33935	9017	1
33935	8374	0
33939	10788	1
33939	4983	0
33942	11002	1
33942	8328	0
33943	14177	1
33943	4858	0
33945	10761	1
33945	9784	0
33947	10761	1
33947	6815	0
33951	20202	1
33951	14976	0
33956	8771	1
33956	13408	0
33960	14170	1
33960	28885	0
33971	4450	1
33971	14455	0
33973	10763	1
33973	9234	0
33974	9126	1
33974	30206	0
33976	4543	1
33976	43607	0
33977	8765	1
33977	14955	0
33979	10762	1
33979	12901	0
33983	8481	1
33983	9155	0
33984	8483	1
33984	7029	0
33986	9613	1
33986	10237	0
34001	25562	1
34001	14241	0
34004	8680	1
34004	12007	0
34005	9742	1
34005	8647	0
34008	10762	1
34008	10168	0
34012	9378	1
34012	8776	0
34108	8806	1
34108	8685	0
34111	4826	1
34111	22001	0
34112	8909	1
34112	8392	0
34113	10937	1
34113	22122	0
34114	10944	1
34114	33032	0
34116	10942	1
34116	24133	0
34118	11628	1
34118	9791	0
34119	3903	1
34119	13010	0
34121	9012	1
34121	14119	0
34127	11105	1
34127	43843	0
34129	11105	1
34129	31386	0
34133	13280	1
34133	28708	0
34137	9152	1
34137	5929	0
34138	11745	1
34138	11605	0
34144	11839	1
34144	14837	0
34146	11387	1
34146	29084	0
34159	11038	1
34159	14274	0
34166	14194	1
34166	9375	0
34169	5166	1
34169	5950	0
34170	5167	1
34170	22702	0
34176	20734	1
34176	22702	0
34179	1306	1
34179	10207	0
34181	10909	1
34181	31952	0
34189	11045	1
34189	4323	0
34191	8614	1
34191	9221	0
34193	4223	1
34193	9266	0
34194	9610	1
34194	43725	0
34196	8749	1
34196	5931	0
34205	8803	1
34205	30377	0
34211	8388	1
34211	11931	0
34214	4237	1
34214	10851	0
34220	4933	1
34220	22406	0
34221	8807	1
34221	12011	0
34228	4927	1
34228	13161	0
34234	8905	1
34234	8712	0
34235	2506	1
34235	10815	0
34236	13963	1
34236	7030	0
34237	9152	1
34237	45243	0
34238	13179	1
34238	10552	0
34240	9152	1
34240	11338	0
34247	11839	1
34247	29092	0
34254	9620	1
34254	10651	0
34257	25105	1
34257	1414	0
34261	9605	1
34261	22306	0
34265	11725	1
34265	14302	0
34266	25106	1
34266	8396	0
34269	11372	1
34269	11321	0
34270	11354	1
34270	46222	0
34271	11011	1
34271	4310	0
34272	10964	1
34272	6781	0
34277	5168	1
34277	7027	0
34280	1306	1
34280	21535	0
34288	14813	1
34288	6781	0
34289	11044	1
34289	36631	0
34290	11040	1
34290	9076	0
34291	8614	1
34291	13215	0
34296	11046	1
34296	7058	0
34298	10919	1
34298	5879	0
34299	9609	1
34299	14618	0
34300	20035	1
34300	32301	0
34301	9612	1
34301	28261	0
34310	11019	1
34310	10763	0
34314	11020	1
34314	28591	0
34317	4923	1
34317	13287	0
34319	20942	1
34319	10153	0
34403	11009	1
34403	4778	0
34405	10922	1
34405	11714	0
34407	8515	1
34407	9066	0
34408	45186	1
34408	9225	0
34409	42901	1
34409	10682	0
34411	10228	1
34411	240	0
34412	6624	1
34412	11389	0
34502	8515	1
34502	4666	0
36232	9712	1
36232	20945	0
36234	21569	1
36234	10266	0
36235	9373	1
36235	15042	0
36236	9702	1
36236	11912	0
36237	9604	1
36237	14732	0
36238	8710	1
36238	25927	0
36323	4313	1
36323	14172	0
36325	8619	1
36325	43840	0
36502	8515	1
36502	14247	0
36503	8681	1
36503	10255	0
36606	9742	1
36606	14738	0
36607	8481	1
36607	4409	0
36613	8115	1
36613	7054	0
36614	4518	1
36614	9026	0
36633	8225	1
36633	12070	0
36635	4384	1
36635	4639	0
36637	20008	1
36637	10817	0
36638	6697	1
36638	10278	0
36643	10002	1
36643	9702	0
36649	33624	1
36649	28390	0
36650	8510	1
36650	3925	0
36652	8511	1
36652	3411	0
36660	4424	1
36660	3911	0
36673	1302	1
36673	13407	0
36674	10765	1
36674	4528	0
36675	12112	1
36675	4518	0
36676	6635	1
36676	21925	0
36677	28541	1
36677	5949	0
36703	9742	1
36703	3248	0
36704	25230	1
36704	6808	0
36731	4267	1
36731	6214	0
36732	4266	1
36732	9213	0
36733	9797	1
36733	14190	0
36737	14034	1
36737	9803	0
36738	4511	1
36738	10169	0
36740	9921	1
36740	13267	0
36742	4423	1
36742	14291	0
36758	10210	1
36758	3756	0
36759	10824	1
36759	4277	0
36760	6634	1
36760	10409	0
36762	10827	1
36762	6566	0
36763	10269	1
36763	8324	0
36768	20890	1
36768	43840	0
36773	10408	1
36773	10169	0
36801	21016	1
36801	6442	0
36802	21016	1
36802	6119	0
36803	12410	1
36803	22205	0
36807	12310	1
36807	10906	0
36809	11031	1
36809	4269	0
36810	10935	1
36810	13935	0
36812	12901	1
36812	6034	0
36815	13002	1
36815	9319	0
36904	12314	1
36904	30201	0
36905	12411	1
36905	12092	0
36906	12412	1
36906	9074	0
36907	13306	1
36907	45149	0
36908	10940	1
36908	21703	0
37009	30638	1
37009	11421	0
37102	30936	1
37102	8426	0
37106	32311	1
37106	11449	0
37107	12904	1
37107	31364	0
37108	14433	1
37108	21404	0
37109	12904	1
37109	11204	0
37110	9660	1
37110	11609	0
37112	11710	1
37112	4334	0
37202	11317	1
37202	6076	0
37401	14335	1
37401	12210	0
37501	10287	1
37501	5186	0
37504	14313	1
37504	4603	0
37505	31189	1
37505	31385	0
37601	11424	1
37601	8509	0
37607	10287	1
37607	8001	0
37701	4706	1
37701	22630	0
37703	9137	1
37703	11019	0
37708	31359	1
37708	4333	0
37709	29603	1
37709	22027	0
37710	6666	1
37710	20527	0
37712	8419	1
37712	8328	0
37714	8330	1
37714	9907	0
37716	11705	1
37716	11780	0
37717	201	1
37717	5127	0
37722	11802	1
37722	10717	0
37724	14449	1
37724	6395	0
37725	14449	1
37725	19817	0
37727	20748	1
37727	22104	0
37734	11147	1
37734	29181	0
37735	8359	1
37735	12301	0
37746	7163	1
37746	31374	0
37755	10609	1
37755	7128	0
37756	25857	1
37756	13010	0
37759	13007	1
37759	23430	0
37762	12913	1
37762	31020	0
37764	13007	1
37764	13266	0
37768	12913	1
37768	32103	0
37769	12915	1
37769	12901	0
37772	11342	1
37772	1746	0
37777	14358	1
37777	14618	0
37779	11451	1
37779	8524	0
37781	11348	1
37781	15102	0
37784	8452	1
37784	4344	0
37788	13197	1
37788	7046	0
37790	11040	1
37790	21520	0
37794	11447	1
37794	14402	0
37799	31847	1
37799	9331	0
37800	5704	1
37800	4560	0
37801	9137	1
37801	6683	0
37808	14095	1
37808	21542	0
37809	10148	1
37809	45307	0
37811	10242	1
37811	14946	0
37812	8313	1
37812	43606	0
37813	10152	1
37813	11318	0
37814	25857	1
37814	20961	0
37816	11805	1
37816	24133	0
37817	11969	1
37817	4264	0
37819	25860	1
37819	28555	0
37820	11705	1
37820	10777	0
37823	11703	1
37823	15037	0
37827	14449	1
37827	14320	0
37831	9147	1
37831	14221	0
37833	12913	1
37833	33293	0
37839	11425	1
37839	21575	0
37841	11425	1
37841	33281	0
37843	11861	1
37843	14046	0
37844	5913	1
37844	11963	0
37853	25857	1
37853	12330	0
37861	9248	1
37861	12110	0
37862	12908	1
37862	32012	0
37863	12912	1
37863	45252	0
37864	12915	1
37864	6986	0
37866	12915	1
37866	11814	0
37867	12913	1
37867	11481	0
37868	13014	1
37868	24045	0
37872	13007	1
37872	4722	0
37874	12914	1
37874	6039	0
37884	11343	1
37884	9711	0
37885	11343	1
37885	10527	0
37886	11343	1
37886	8355	0
37894	11447	1
37894	9347	0
37896	8452	1
37896	8382	0
37897	8452	1
37897	28544	0
37899	14361	1
37899	13176	0
37901	11436	1
37901	14145	0
37903	5088	1
37903	1401	0
37904	11334	1
37904	7136	0
37906	19903	1
37906	4104	0
37908	20555	1
37908	8448	0
37914	6721	1
37914	4489	0
37918	22604	1
37918	6807	0
37923	31978	1
37923	20871	0
37930	25932	1
37930	3823	0
37931	8376	1
37931	8458	0
37932	20029	1
37932	14744	0
37933	9212	1
37933	14110	0
37938	5087	1
37938	11889	0
37939	9502	1
37939	8323	0
37943	9157	1
37943	12072	0
37944	9157	1
37944	4528	0
37945	11304	1
37945	4619	0
37946	11304	1
37946	29190	0
37950	9206	1
37950	12902	0
37951	9204	1
37951	21919	0
37952	9155	1
37952	12301	0
37954	4281	1
37954	3907	0
37956	4361	1
37956	12422	0
37957	8811	1
37957	10844	0
37958	4472	1
37958	31292	0
37959	9648	1
37959	15104	0
37973	9024	1
37973	10730	0
37974	9904	1
37974	31385	0
37975	9803	1
37975	3904	0
37976	10231	1
37976	6136	0
37977	9613	1
37977	28570	0
37978	4532	1
37978	14946	0
37979	10966	1
37979	31003	0
37983	8411	1
37983	13253	0
37984	9680	1
37984	14138	0
37989	4497	1
37989	9047	0
38005	11861	1
38005	6641	0
38010	20935	1
38010	20914	0
38011	19917	1
38011	22716	0
38013	31890	1
38013	5018	0
38015	5843	1
38015	4616	0
38018	43725	1
38018	21384	0
38024	6874	1
38024	6385	0
38025	20938	1
38025	8736	0
38027	11333	1
38027	31466	0
38029	13408	1
38029	11127	0
38030	13408	1
38030	8685	0
38032	11305	1
38032	24045	0
38033	9069	1
38033	8392	0
38037	4281	1
38037	11209	0
38038	25931	1
38038	4775	0
38039	4394	1
38039	25714	0
38040	9266	1
38040	11342	0
38042	9279	1
38042	10646	0
38043	9283	1
38043	14815	0
38044	6894	1
38044	9711	0
38046	3138	1
38046	4944	0
38048	9745	1
38048	32011	0
38051	4298	1
38051	4571	0
38052	3250	1
38052	30397	0
38055	10114	1
38055	11428	0
38056	9903	1
38056	11013	0
38061	8410	1
38061	45222	0
38062	25650	1
38062	46222	0
38066	4543	1
38066	4772	0
38067	29062	1
38067	12031	0
38068	4467	1
38068	10148	0
38072	29601	1
38072	4104	0
38079	9067	1
38079	1306	0
38082	22031	1
38082	10657	0
38083	21927	1
38083	14870	0
38084	31450	1
38084	7224	0
38088	31366	1
38088	45302	0
38090	29087	1
38090	9212	0
38091	31000	1
38091	9333	0
38093	25203	1
38093	4960	0
38094	31180	1
38094	31037	0
38096	28589	1
38096	5610	0
38099	22018	1
38099	4484	0
38108	21400	1
38108	4322	0
38114	22408	1
38114	6365	0
38115	23826	1
38115	11337	0
38116	21932	1
38116	13108	0
38117	22010	1
38117	11045	0
38118	29192	1
38118	33397	0
38122	21911	1
38122	8401	0
38126	22111	1
38126	22205	0
38128	29197	1
38128	26017	0
38129	24132	1
38129	43711	0
38130	23916	1
38130	6903	0
38133	21917	1
38133	12054	0
38136	21532	1
38136	6895	0
38144	36728	1
38144	11858	0
38145	36727	1
38145	11151	0
38146	21804	1
38146	8741	0
38147	22030	1
38147	11738	0
38148	28390	1
38148	27104	0
38149	21926	1
38149	13106	0
38150	22031	1
38150	20954	0
38151	21704	1
38151	21010	0
38153	22301	1
38153	14786	0
38163	26027	1
38163	24045	0
38165	31393	1
38165	14965	0
38166	31486	1
38166	20944	0
38169	26002	1
38169	31369	0
38170	22612	1
38170	11146	0
38171	25635	1
38171	10409	0
38178	22607	1
38178	10909	0
38182	19832	1
38182	43802	0
38183	19831	1
38183	8640	0
38184	19829	1
38184	15102	0
38185	10142	1
38185	29179	0
38188	13402	1
38188	10518	0
38190	10407	1
38190	25212	0
38191	20791	1
38191	8416	0
38192	20793	1
38192	20554	0
38193	25212	1
38193	31110	0
38196	4785	1
38196	6153	0
38198	33714	1
38198	11452	0
38201	22008	1
38201	7136	0
38202	22019	1
38202	8469	0
38203	22204	1
38203	43839	0
38206	22605	1
38206	14439	0
38207	36658	1
38207	45154	0
38208	25906	1
38208	31102	0
38210	26003	1
38210	13106	0
38211	36657	1
38211	11319	0
38213	31305	1
38213	4964	0
38224	26016	1
38224	6894	0
38225	22705	1
38225	6221	0
38226	32055	1
38226	10595	0
38231	30985	1
38231	15050	0
38238	31339	1
38238	10717	0
38239	31472	1
38239	19701	0
38241	26016	1
38241	25917	0
38242	25909	1
38242	11333	0
38243	26013	1
38243	9029	0
38244	31385	1
38244	7153	0
38245	25913	1
38245	43719	0
38248	25714	1
38248	11955	0
38252	25653	1
38252	9349	0
38268	10817	1
38268	4996	0
38269	20131	1
38269	6766	0
38274	25561	1
38274	19817	0
38277	25629	1
38277	20755	0
38278	31397	1
38278	4945	0
38279	31482	1
38279	14526	0
38280	26002	1
38280	10236	0
38282	31379	1
38282	10130	0
38283	30974	1
38283	4993	0
38285	31382	1
38285	7224	0
38286	31384	1
38286	22025	0
38292	26024	1
38292	20106	0
38294	28577	1
38294	25571	0
38295	31391	1
38295	11128	0
38297	23906	1
38297	9263	0
38300	31459	1
38300	15068	0
38303	8776	1
38303	43827	0
38307	6391	1
38307	12302	0
38308	11142	1
38308	31379	0
38311	30965	1
38311	12109	0
38313	31466	1
38313	7033	0
38316	30973	1
38316	45287	0
38321	25548	1
38321	14703	0
38325	31172	1
38325	4996	0
38328	30998	1
38328	8508	0
38330	25001	1
38330	11632	0
38331	36655	1
38331	4539	0
38336	31013	1
38336	25927	0
38339	31332	1
38339	14360	0
38340	31428	1
38340	4616	0
38341	31429	1
38341	7208	0
38347	31376	1
38347	9659	0
38353	22018	1
38353	8482	0
38354	32153	1
38354	25801	0
38356	32154	1
38356	22108	0
38357	36748	1
38357	14422	0
38360	21532	1
38360	11903	0
38363	32156	1
38363	20913	0
38371	31034	1
38371	9502	0
38376	31502	1
38376	11363	0
38378	31936	1
38378	31507	0
38380	31256	1
38380	4322	0
38381	31143	1
38381	45219	0
38384	31369	1
38384	9019	0
38385	22402	1
38385	31951	0
38386	32155	1
38386	20882	0
38388	32060	1
38388	20892	0
38389	21400	1
38389	10709	0
38395	31172	1
38395	8348	0
38397	32149	1
38397	11803	0
38398	22902	1
38398	14736	0
38402	21529	1
38402	32147	0
38403	25907	1
38403	10586	0
38404	31330	1
38404	13158	0
38406	32795	1
38406	11414	0
38409	31374	1
38409	31019	0
38411	30974	1
38411	20532	0
38412	30975	1
38412	5604	0
38414	31132	1
38414	14855	0
38416	31017	1
38416	11961	0
38418	31356	1
38418	4295	0
38419	31490	1
38419	3521	0
38423	31952	1
38423	11610	0
38426	32146	1
38426	12054	0
38501	21529	1
38501	5903	0
38608	30959	1
38608	12412	0
38610	31243	1
38610	20202	0
38611	31016	1
38611	14063	0
38612	31026	1
38612	9742	0
38615	33018	1
38615	6745	0
38622	33021	1
38622	11316	0
38623	32201	1
38623	6104	0
38626	31125	1
38626	2101	0
38627	33032	1
38627	11770	0
38632	31271	1
38632	10552	0
38636	31170	1
38636	12913	0
38637	32058	1
38637	6806	0
38664	11442	1
38664	14258	0
38665	14409	1
38665	6986	0
38666	11150	1
38666	33719	0
38667	10965	1
38667	8507	0
38668	11232	1
38668	9229	0
38714	31110	1
38714	4101	0
38715	31206	1
38715	8709	0
38718	31117	1
38718	9029	0
38719	33113	1
38719	6579	0
38720	33020	1
38720	45225	0
38723	31240	1
38723	14900	0
38724	31015	1
38724	9902	0
38725	31134	1
38725	1725	0
38726	31030	1
38726	6515	0
38727	31256	1
38727	5958	0
38729	21400	1
38729	10964	0
38731	32060	1
38731	13104	0
38732	31363	1
38732	43610	0
38756	8648	1
38756	3406	0
38758	11443	1
38758	9742	0
38759	13200	1
38759	3253	0
38760	14450	1
38760	11786	0
38761	6648	1
38761	4729	0
38762	11341	1
38762	10109	0
38763	11201	1
38763	43847	0
38764	11201	1
38764	33402	0
38765	34285	1
38765	21571	0
38767	34185	1
38767	4933	0
38824	34185	1
38824	32128	0
38914	11128	1
38914	6314	0
38915	11128	1
38915	9209	0
38925	11430	1
38925	11717	0
38926	11430	1
38926	4991	0
38931	11306	1
38931	10851	0
38934	13305	1
38934	10759	0
39001	11411	1
39001	14296	0
39004	11413	1
39004	12335	0
39011	31134	1
39011	10168	0
39016	5043	1
39016	43513	0
39020	31889	1
39020	4704	0
39022	20026	1
39022	10844	0
39023	20026	1
39023	20951	0
39026	32104	1
39026	10627	0
39027	32140	1
39027	20811	0
39031	25653	1
39031	6320	0
39032	32011	1
39032	4664	0
39033	31890	1
39033	10967	0
39038	25212	1
39038	19817	0
39045	20779	1
39045	20748	0
39047	31890	1
39047	11855	0
39048	19832	1
39048	28395	0
39051	32311	1
39051	20553	0
39052	19826	1
39052	11612	0
39112	9085	1
39112	20532	0
39113	31030	1
39113	10207	0
39116	31825	1
39116	8706	0
39118	31882	1
39118	9375	0
39119	31889	1
39119	11835	0
39120	8529	1
39120	28573	0
39127	32009	1
39127	14429	0
39138	31102	1
39138	9353	0
39141	31952	1
39141	9714	0
39144	24131	1
39144	19826	0
39148	32014	1
39148	5167	0
39156	45313	1
39156	12092	0
39158	19829	1
39158	28595	0
39160	19830	1
39160	33392	0
39161	19829	1
39161	6557	0
39166	30769	1
39166	11921	0
39167	29153	1
39167	3535	0
39169	30826	1
39169	13929	0
39201	43851	1
39201	14127	0
39203	20105	1
39203	14046	0
39204	20006	1
39204	9070	0
39215	31825	1
39215	9798	0
39217	31882	1
39217	8815	0
39221	14160	1
39221	5981	0
39230	19832	1
39230	10544	0
39232	25538	1
39232	13305	0
39235	32009	1
39235	29084	0
39303	20105	1
39303	14292	0
39324	31030	1
39324	10267	0
39328	10840	1
39328	21932	0
39330	8818	1
39330	3143	0
39333	14825	1
39333	4496	0
39334	8917	1
39334	6579	0
39341	20026	1
39341	4639	0
39342	20026	1
39342	6902	0
39344	25932	1
39344	43606	0
39346	32140	1
39346	1725	0
39348	32132	1
39348	9326	0
39349	6763	1
39349	21346	0
39355	9251	1
39355	2602	0
39356	20937	1
39356	7021	0
39358	11035	1
39358	9156	0
39608	21450	1
39608	20847	0
39611	11039	1
39611	9241	0
39703	33109	1
39703	801	0
39802	32125	1
39802	10132	0
39819	25212	1
39819	31191	0
39820	32301	1
39820	4123	0
39829	22902	1
39829	4672	0
39834	26025	1
39834	14937	0
39836	25632	1
39836	19826	0
39840	23820	1
39840	8506	0
39841	31355	1
39841	11836	0
39842	32155	1
39842	11311	0
39848	22005	1
39848	9230	0
39851	31271	1
39851	11866	0
39938	32068	1
39938	10751	0
39943	31170	1
39943	20711	0
39947	5850	1
39947	9770	0
39950	32147	1
